# Generation  Evaluations  Time(s)  Best-obj. Best-cons. [Pop.index  Subgen.  Pop.size  Dis.mult.[0]  Pop.best.obj. Pop.avg.obj.  Pop.var.obj. Pop.worst.obj.  Pop.best.con. Pop.avg.con.  Pop.var.con. Pop.worst.con.]
         1 3153.000000       0.203 2.806646822260835e+01  0.000000e+00  
         1 3194.000000       0.206 2.806646822260835e+01  0.000000e+00  
         1 3235.000000       0.209 2.806646822260835e+01  0.000000e+00  
         1 3276.000000       0.211 2.806646822260835e+01  0.000000e+00  
         1 3317.000000       0.214 2.806646822260835e+01  0.000000e+00  
         1 3358.000000       0.217 2.806646822260835e+01  0.000000e+00  
         1 3399.000000       0.219 2.806646822260835e+01  0.000000e+00  
         1 3440.000000       0.222 2.806646822260835e+01  0.000000e+00  
         1 3481.000000       0.225 2.757215555309722e+01  0.000000e+00  
         1 3522.000000       0.227 2.757204358556401e+01  0.000000e+00  
         1 3563.000000       0.230 2.713714947573683e+01  0.000000e+00  
         1 3604.000000       0.233 2.713709471074033e+01  0.000000e+00  
         1 3645.000000       0.235 2.710419498539184e+01  0.000000e+00  
         1 3686.000000       0.238 2.708297012090771e+01  0.000000e+00  
         1 3727.000000       0.241 2.668623775917791e+01  0.000000e+00  
         1 3768.000000       0.243 2.657804205058060e+01  0.000000e+00  
         1 3809.000000       0.246 2.604810248965871e+01  0.000000e+00  
         1 3850.000000       0.249 2.557591448551923e+01  0.000000e+00  
         1 3891.000000       0.251 2.553483124035778e+01  0.000000e+00  
         1 3932.000000       0.254 2.553483124035778e+01  0.000000e+00  
         1 3973.000000       0.256 2.485048144543975e+01  0.000000e+00  
         1 4014.000000       0.259 2.485045802678842e+01  0.000000e+00  
         1 4055.000000       0.262 2.455395734091274e+01  0.000000e+00  
         1 4096.000000       0.264 2.454293856520260e+01  0.000000e+00  
         1 4157.000000       0.268 2.454237597851683e+01  0.000000e+00  
         1 4198.000000       0.270 2.426075351244287e+01  0.000000e+00  
         1 4239.000000       0.273 2.425540695305411e+01  0.000000e+00  
         1 4280.000000       0.276 2.401870058002557e+01  0.000000e+00  
         1 4321.000000       0.278 2.342128832959185e+01  0.000000e+00  
         1 4362.000000       0.281 2.288771653338375e+01  0.000000e+00  
         1 4403.000000       0.283 2.246135769355846e+01  0.000000e+00  
         1 4444.000000       0.286 2.219117755719720e+01  0.000000e+00  
         1 4485.000000       0.289 2.198752001651224e+01  0.000000e+00  
         1 4526.000000       0.291 2.158551608796739e+01  0.000000e+00  
         1 4567.000000       0.294 2.158427084321555e+01  0.000000e+00  
         1 4608.000000       0.297 2.158422141616721e+01  0.000000e+00  
         1 4649.000000       0.299 2.036855896949589e+01  0.000000e+00  
         1 4690.000000       0.302 1.982123705530960e+01  0.000000e+00  
         1 4731.000000       0.305 1.969379532553568e+01  0.000000e+00  
         1 4772.000000       0.307 1.953598686559886e+01  0.000000e+00  
         1 4813.000000       0.310 1.919193854321435e+01  0.000000e+00  
         1 4854.000000       0.313 1.855151772688515e+01  0.000000e+00  
         1 4895.000000       0.315 1.854340477869553e+01  0.000000e+00  
         1 4936.000000       0.318 1.854333673943828e+01  0.000000e+00  
         1 4977.000000       0.321 1.849776087411390e+01  0.000000e+00  
         1 5018.000000       0.323 1.849553199465128e+01  0.000000e+00  
         1 5059.000000       0.326 1.849553193409747e+01  0.000000e+00  
         1 5100.000000       0.329 1.849553193409747e+01  0.000000e+00  
         1 5141.000000       0.331 1.848381703537764e+01  0.000000e+00  
         1 5182.000000       0.334 1.843543617068449e+01  0.000000e+00  
         1 5223.000000       0.337 1.761062122138804e+01  0.000000e+00  
         1 5264.000000       0.339 1.761061987169343e+01  0.000000e+00  
         1 5305.000000       0.342 1.751593242989799e+01  0.000000e+00  
         1 5346.000000       0.345 1.750047657234017e+01  0.000000e+00  
         1 5387.000000       0.347 1.737024403131810e+01  0.000000e+00  
         1 5428.000000       0.350 1.679993264717452e+01  0.000000e+00  
         1 5469.000000       0.352 1.652416881006307e+01  0.000000e+00  
         1 5510.000000       0.355 1.652277941955274e+01  0.000000e+00  
         1 5551.000000       0.358 1.651727233276279e+01  0.000000e+00  
         1 5592.000000       0.360 1.651727233276279e+01  0.000000e+00  
         1 5633.000000       0.363 1.651727233276279e+01  0.000000e+00  
         1 5674.000000       0.366 1.651727233276279e+01  0.000000e+00  
         1 5715.000000       0.369 1.651727233276279e+01  0.000000e+00  
         1 5756.000000       0.371 1.651727233276279e+01  0.000000e+00  
         1 5797.000000       0.374 1.651727233276279e+01  0.000000e+00  
         1 5838.000000       0.377 1.651727233276279e+01  0.000000e+00  
         1 5879.000000       0.379 1.651727233276279e+01  0.000000e+00  
         1 5920.000000       0.382 1.651727233276279e+01  0.000000e+00  
         1 5961.000000       0.385 1.651727233276279e+01  0.000000e+00  
         1 6002.000000       0.387 1.651727233276279e+01  0.000000e+00  
         1 6043.000000       0.390 1.651727233276279e+01  0.000000e+00  
         1 6084.000000       0.393 1.651727233276279e+01  0.000000e+00  
         1 6125.000000       0.396 1.651727233276279e+01  0.000000e+00  
         1 6166.000000       0.398 1.651727233276279e+01  0.000000e+00  
         1 6227.000000       0.402 1.520269714885385e+01  0.000000e+00  
         1 6268.000000       0.404 1.363966673003693e+01  0.000000e+00  
         1 6309.000000       0.407 1.238436706380694e+01  0.000000e+00  
         1 6350.000000       0.409 1.201161580541550e+01  0.000000e+00  
         1 6391.000000       0.412 1.195299297919389e+01  0.000000e+00  
         1 6432.000000       0.415 1.193730423898285e+01  0.000000e+00  
         1 6473.000000       0.417 1.193730423898285e+01  0.000000e+00  
         1 6514.000000       0.420 1.193730423898285e+01  0.000000e+00  
         1 6555.000000       0.423 1.193730423898285e+01  0.000000e+00  
         1 6596.000000       0.425 1.193730423898285e+01  0.000000e+00  
         1 6637.000000       0.428 1.193730423898285e+01  0.000000e+00  
         1 6678.000000       0.431 1.193730423898285e+01  0.000000e+00  
         1 6719.000000       0.433 1.193730423898285e+01  0.000000e+00  
         1 6760.000000       0.436 1.193730423898285e+01  0.000000e+00  
         1 6801.000000       0.439 1.193730423898285e+01  0.000000e+00  
         1 6842.000000       0.441 1.193730423898285e+01  0.000000e+00  
         1 6883.000000       0.444 1.193730423898285e+01  0.000000e+00  
         1 6924.000000       0.447 1.193730423898285e+01  0.000000e+00  
         1 6965.000000       0.449 1.193730423898285e+01  0.000000e+00  
         1 7006.000000       0.452 1.193730423898285e+01  0.000000e+00  
         1 7047.000000       0.455 1.193730423898285e+01  0.000000e+00  
         1 7088.000000       0.457 1.193730423898285e+01  0.000000e+00  
         1 7129.000000       0.460 1.193730423898285e+01  0.000000e+00  
         1 7170.000000       0.463 1.193730423898285e+01  0.000000e+00  
         1 7211.000000       0.465 1.193730423898285e+01  0.000000e+00  
         1 7252.000000       0.468 1.193730423898285e+01  0.000000e+00  
         1 7293.000000       0.471 1.193730423898285e+01  0.000000e+00  
         1 7334.000000       0.473 1.193730423898285e+01  0.000000e+00  
         1 7375.000000       0.476 1.193730423898285e+01  0.000000e+00  
         1 7416.000000       0.479 1.193730423898285e+01  0.000000e+00  
         1 7457.000000       0.481 1.193730423898285e+01  0.000000e+00  
         1 7498.000000       0.484 1.193730423898285e+01  0.000000e+00  
         1 7539.000000       0.487 1.193730423898285e+01  0.000000e+00  
         1 7580.000000       0.489 1.193730423898285e+01  0.000000e+00  
         1 7621.000000       0.492 1.193245765695625e+01  0.000000e+00  
         1 7662.000000       0.494 1.149143133403603e+01  0.000000e+00  
         1 7703.000000       0.497 1.148573386422873e+01  0.000000e+00  
         1 7744.000000       0.500 1.148573386422873e+01  0.000000e+00  
         1 7785.000000       0.502 1.148573386422873e+01  0.000000e+00  
         1 7826.000000       0.505 1.148573386422873e+01  0.000000e+00  
         1 7867.000000       0.508 1.148573386422873e+01  0.000000e+00  
         1 7908.000000       0.510 1.133231446030694e+01  0.000000e+00  
         1 7949.000000       0.513 1.125906195492091e+01  0.000000e+00  
         1 7990.000000       0.516 1.056674081887509e+01  0.000000e+00  
         1 8031.000000       0.518 1.055242114767387e+01  0.000000e+00  
         1 8072.000000       0.521 1.055242114767387e+01  0.000000e+00  
         1 8113.000000       0.524 1.055242114767387e+01  0.000000e+00  
         1 8154.000000       0.526 1.055242114767387e+01  0.000000e+00  
         1 8195.000000       0.529 1.055242114767387e+01  0.000000e+00  
         1 8236.000000       0.531 1.055242114767387e+01  0.000000e+00  
         1 8297.000000       0.535 9.619777499423186e+00  0.000000e+00  
         1 8338.000000       0.537 9.509575097119058e+00  0.000000e+00  
         1 8379.000000       0.540 9.509079589788904e+00  0.000000e+00  
         1 8420.000000       0.543 9.503852535383741e+00  0.000000e+00  
         1 8461.000000       0.545 9.238317528117477e+00  0.000000e+00  
         1 8502.000000       0.548 9.238118801653972e+00  0.000000e+00  
         1 8543.000000       0.551 9.174205613308315e+00  0.000000e+00  
         1 8584.000000       0.553 9.174205555613357e+00  0.000000e+00  
         1 8625.000000       0.556 9.174205552877702e+00  0.000000e+00  
         1 8666.000000       0.558 9.174205552876348e+00  0.000000e+00  
         1 8707.000000       0.561 9.174205552876348e+00  0.000000e+00  
         1 8748.000000       0.564 8.802457239539187e+00  0.000000e+00  
         1 8789.000000       0.566 8.692282921765702e+00  0.000000e+00  
         1 8830.000000       0.569 8.661338630726808e+00  0.000000e+00  
         1 8871.000000       0.572 8.650898283116376e+00  0.000000e+00  
         1 8912.000000       0.575 8.454981837485473e+00  0.000000e+00  
         1 8953.000000       0.577 8.414588371745415e+00  0.000000e+00  
         1 8994.000000       0.580 8.414588329556883e+00  0.000000e+00  
         1 9035.000000       0.583 8.413979827497643e+00  0.000000e+00  
         1 9076.000000       0.585 8.413974023616952e+00  0.000000e+00  
         1 9117.000000       0.588 8.413974008720235e+00  0.000000e+00  
         1 9158.000000       0.590 8.413973863827726e+00  0.000000e+00  
         1 9199.000000       0.593 8.074353301344820e+00  0.000000e+00  
         1 9240.000000       0.596 7.872270887504867e+00  0.000000e+00  
         1 9281.000000       0.598 7.846841339593985e+00  0.000000e+00  
         1 9322.000000       0.601 7.846841339593985e+00  0.000000e+00  
         1 9363.000000       0.604 7.684340081944436e+00  0.000000e+00  
         1 9404.000000       0.606 7.682322809998085e+00  0.000000e+00  
         1 9445.000000       0.609 7.671693187074391e+00  0.000000e+00  
         1 9486.000000       0.612 7.671693187074391e+00  0.000000e+00  
         1 9527.000000       0.614 7.671693187074391e+00  0.000000e+00  
         1 9568.000000       0.617 7.671693187074391e+00  0.000000e+00  
         1 9609.000000       0.620 7.671693187074391e+00  0.000000e+00  
         1 9650.000000       0.622 7.671693187074391e+00  0.000000e+00  
         1 9691.000000       0.625 7.671693187074391e+00  0.000000e+00  
         1 9732.000000       0.628 7.671693187074391e+00  0.000000e+00  
         1 9773.000000       0.630 7.671693187074391e+00  0.000000e+00  
         1 9814.000000       0.633 7.671693187074391e+00  0.000000e+00  
         1 9855.000000       0.635 7.671693187074391e+00  0.000000e+00  
         1 9896.000000       0.638 7.671693187074391e+00  0.000000e+00  
         1 9937.000000       0.641 7.166698698315690e+00  0.000000e+00  
         1 9978.000000       0.643 7.130101761197693e+00  0.000000e+00  
         1 10019.000000       0.646 7.127719281223989e+00  0.000000e+00  
         1 10060.000000       0.649 6.963537322916638e+00  0.000000e+00  
         1 10101.000000       0.651 6.963026557073366e+00  0.000000e+00  
         1 10142.000000       0.654 6.939224715600343e+00  0.000000e+00  
         1 10183.000000       0.657 6.549990368965792e+00  0.000000e+00  
         1 10224.000000       0.659 6.503850453890160e+00  0.000000e+00  
         1 10265.000000       0.662 6.503850433173036e+00  0.000000e+00  
         1 10306.000000       0.665 6.318332277895275e+00  0.000000e+00  
         1 10367.000000       0.668 6.231692335175390e+00  0.000000e+00  
         1 10408.000000       0.671 6.231556828464973e+00  0.000000e+00  
         1 10449.000000       0.673 5.880724590363667e+00  0.000000e+00  
         1 10490.000000       0.676 5.567479914706814e+00  0.000000e+00  
         1 10531.000000       0.679 5.542434675756762e+00  0.000000e+00  
         1 10572.000000       0.681 5.540649256197222e+00  0.000000e+00  
         1 10613.000000       0.684 5.445588456879173e+00  0.000000e+00  
         1 10654.000000       0.686 5.445588456879173e+00  0.000000e+00  
         1 10695.000000       0.689 5.445588456879173e+00  0.000000e+00  
         1 10736.000000       0.692 5.428718190739359e+00  0.000000e+00  
         1 10777.000000       0.694 5.428542440704047e+00  0.000000e+00  
         1 10818.000000       0.697 5.428542440704047e+00  0.000000e+00  
         1 10859.000000       0.700 5.428542440704047e+00  0.000000e+00  
         1 10900.000000       0.702 5.246906909986752e+00  0.000000e+00  
         1 10941.000000       0.705 5.246906909986752e+00  0.000000e+00  
         1 10982.000000       0.708 5.246906909986752e+00  0.000000e+00  
         1 11023.000000       0.710 5.246906909986752e+00  0.000000e+00  
         1 11064.000000       0.713 5.246906909986752e+00  0.000000e+00  
         1 11105.000000       0.716 5.246906909986752e+00  0.000000e+00  
         1 11146.000000       0.718 5.246906909986752e+00  0.000000e+00  
         1 11187.000000       0.721 5.246906909986752e+00  0.000000e+00  
         1 11228.000000       0.723 5.246906909986752e+00  0.000000e+00  
         1 11269.000000       0.726 5.246906909986752e+00  0.000000e+00  
         1 11310.000000       0.729 5.246906909986752e+00  0.000000e+00  
         1 11351.000000       0.731 5.246906909986752e+00  0.000000e+00  
         1 11392.000000       0.734 5.246906909986752e+00  0.000000e+00  
         1 11433.000000       0.737 5.246906909986752e+00  0.000000e+00  
         1 11474.000000       0.739 5.246906909986752e+00  0.000000e+00  
         1 11515.000000       0.742 5.232506496167463e+00  0.000000e+00  
         1 11556.000000       0.745 5.232506347370423e+00  0.000000e+00  
         1 11597.000000       0.747 5.232506347370423e+00  0.000000e+00  
         1 11638.000000       0.750 5.232506347370423e+00  0.000000e+00  
         1 11679.000000       0.753 5.232506347370423e+00  0.000000e+00  
         1 11720.000000       0.755 5.232506347370423e+00  0.000000e+00  
         1 11761.000000       0.758 5.232506347370423e+00  0.000000e+00  
         1 11802.000000       0.761 5.232506347370423e+00  0.000000e+00  
         1 11843.000000       0.763 5.232506347370423e+00  0.000000e+00  
         1 11884.000000       0.766 4.984201471494099e+00  0.000000e+00  
         1 11925.000000       0.769 4.872998456146554e+00  0.000000e+00  
         1 11966.000000       0.771 4.642812168169764e+00  0.000000e+00  
         1 12007.000000       0.774 4.490108121095544e+00  0.000000e+00  
         1 12048.000000       0.777 4.488877142728524e+00  0.000000e+00  
         1 12089.000000       0.779 4.488877142728524e+00  0.000000e+00  
         1 12130.000000       0.782 4.255267913480798e+00  0.000000e+00  
         1 12171.000000       0.785 4.255267830831512e+00  0.000000e+00  
         1 12212.000000       0.787 4.255267830831512e+00  0.000000e+00  
         1 12253.000000       0.790 4.175900621662008e+00  0.000000e+00  
         1 12294.000000       0.793 4.164042232475645e+00  0.000000e+00  
         1 12335.000000       0.795 4.085619979641671e+00  0.000000e+00  
         1 12376.000000       0.798 4.073048242494314e+00  0.000000e+00  
         1 12437.000000       0.801 4.037523389765352e+00  0.000000e+00  
         1 12478.000000       0.804 4.003047461038905e+00  0.000000e+00  
         1 12519.000000       0.806 3.896153011053265e+00  0.000000e+00  
         1 12560.000000       0.809 3.770848687185073e+00  0.000000e+00  
         1 12601.000000       0.812 3.465968845268514e+00  0.000000e+00  
         1 12642.000000       0.815 3.454781075661902e+00  0.000000e+00  
         1 12683.000000       0.817 3.454781075661902e+00  0.000000e+00  
         1 12724.000000       0.820 3.454781075661902e+00  0.000000e+00  
         1 12765.000000       0.823 3.454781075661902e+00  0.000000e+00  
         1 12806.000000       0.825 3.454781075661902e+00  0.000000e+00  
         1 12847.000000       0.828 3.454781075661902e+00  0.000000e+00  
         1 12888.000000       0.830 3.454781075661902e+00  0.000000e+00  
         1 12929.000000       0.833 3.419249620845607e+00  0.000000e+00  
         1 12970.000000       0.836 3.308250224289614e+00  0.000000e+00  
         1 13011.000000       0.838 3.308184734996449e+00  0.000000e+00  
         1 13052.000000       0.841 3.289384240078842e+00  0.000000e+00  
         1 13093.000000       0.844 3.265318243905902e+00  0.000000e+00  
         1 13134.000000       0.846 3.020627146076368e+00  0.000000e+00  
         1 13175.000000       0.849 2.947221546377881e+00  0.000000e+00  
         1 13216.000000       0.852 2.704016963083711e+00  0.000000e+00  
         1 13257.000000       0.854 2.555886435426146e+00  0.000000e+00  
         1 13298.000000       0.857 2.449968756217230e+00  0.000000e+00  
         1 13339.000000       0.860 2.380356565487511e+00  0.000000e+00  
         1 13380.000000       0.862 2.366791524810353e+00  0.000000e+00  
         1 13421.000000       0.865 2.365682341580837e+00  0.000000e+00  
         1 13462.000000       0.868 2.364898790152890e+00  0.000000e+00  
         1 13503.000000       0.870 2.364898790152890e+00  0.000000e+00  
         1 13544.000000       0.873 2.364898790152890e+00  0.000000e+00  
         1 13585.000000       0.876 2.364898790152890e+00  0.000000e+00  
         1 13626.000000       0.878 2.300720656151264e+00  0.000000e+00  
         1 13667.000000       0.881 2.299960463800685e+00  0.000000e+00  
         1 13708.000000       0.884 2.299864759474068e+00  0.000000e+00  
         1 13749.000000       0.886 2.219614051886220e+00  0.000000e+00  
         1 13790.000000       0.889 2.218884434635206e+00  0.000000e+00  
         1 13831.000000       0.892 2.181874451345724e+00  0.000000e+00  
         1 13872.000000       0.894 2.128760128145407e+00  0.000000e+00  
         1 13913.000000       0.897 2.039802695351157e+00  0.000000e+00  
         1 13954.000000       0.900 1.762747033381587e+00  0.000000e+00  
         1 13995.000000       0.903 1.513056947186251e+00  0.000000e+00  
         1 14036.000000       0.905 1.510727192321749e+00  0.000000e+00  
         1 14077.000000       0.908 1.510727192321749e+00  0.000000e+00  
         1 14118.000000       0.911 1.510727192321749e+00  0.000000e+00  
         1 14159.000000       0.913 1.510727192321749e+00  0.000000e+00  
         1 14200.000000       0.916 1.510727192321749e+00  0.000000e+00  
         1 14241.000000       0.919 1.510727192321749e+00  0.000000e+00  
         1 14282.000000       0.921 1.510727192321749e+00  0.000000e+00  
         1 14323.000000       0.924 1.510727192321749e+00  0.000000e+00  
         1 14364.000000       0.927 1.510727192321749e+00  0.000000e+00  
         1 14405.000000       0.929 1.510727192321749e+00  0.000000e+00  
         1 14446.000000       0.932 1.510727192321749e+00  0.000000e+00  
         1 14507.000000       0.935 1.510727192321749e+00  0.000000e+00  
         1 14548.000000       0.938 1.510727192321749e+00  0.000000e+00  
         1 14589.000000       0.940 1.510727192321749e+00  0.000000e+00  
         1 14630.000000       0.943 1.510727192321749e+00  0.000000e+00  
         1 14671.000000       0.946 1.508206071196756e+00  0.000000e+00  
         1 14712.000000       0.948 1.400751412628362e+00  0.000000e+00  
         1 14753.000000       0.951 1.366993331970527e+00  0.000000e+00  
         1 14794.000000       0.954 1.327058185175327e+00  0.000000e+00  
         1 14835.000000       0.956 1.305415751733443e+00  0.000000e+00  
         1 14876.000000       0.959 1.188487174123370e+00  0.000000e+00  
         1 14917.000000       0.961 1.188487174123370e+00  0.000000e+00  
         1 14958.000000       0.964 1.188487174123370e+00  0.000000e+00  
         1 14999.000000       0.967 1.188487174123370e+00  0.000000e+00  
         1 15040.000000       0.970 1.024428216674569e+00  0.000000e+00  
         1 15081.000000       0.972 9.665399406966974e-01  0.000000e+00  
         1 15122.000000       0.975 8.898325464123693e-01  0.000000e+00  
         1 15163.000000       0.978 8.876185766578637e-01  0.000000e+00  
         1 15204.000000       0.980 8.876185766578637e-01  0.000000e+00  
         1 15245.000000       0.983 8.876185766578637e-01  0.000000e+00  
         1 15286.000000       0.986 8.876185766578637e-01  0.000000e+00  
         1 15327.000000       0.988 8.473766150011304e-01  0.000000e+00  
         1 15368.000000       0.991 8.459270097686054e-01  0.000000e+00  
         1 15409.000000       0.993 8.459270097686054e-01  0.000000e+00  
         1 15450.000000       0.996 8.459270097686054e-01  0.000000e+00  
         1 15491.000000       0.999 8.459270097686054e-01  0.000000e+00  
         1 15532.000000       1.001 8.459270097686054e-01  0.000000e+00  
         1 15573.000000       1.004 8.459270097686054e-01  0.000000e+00  
         1 15614.000000       1.007 7.858817219899524e-01  0.000000e+00  
         1 15655.000000       1.009 7.055090449220019e-01  0.000000e+00  
         1 15696.000000       1.012 6.433136169802435e-01  0.000000e+00  
         1 15737.000000       1.015 6.307004037040047e-01  0.000000e+00  
         1 15778.000000       1.017 6.243617479095632e-01  0.000000e+00  
         1 15819.000000       1.020 6.240593737831946e-01  0.000000e+00  
         1 15860.000000       1.023 6.240593737831946e-01  0.000000e+00  
         1 15901.000000       1.025 6.240593737831946e-01  0.000000e+00  
         1 15942.000000       1.028 5.522336044238307e-01  0.000000e+00  
         1 15983.000000       1.031 5.507321267673388e-01  0.000000e+00  
         1 16024.000000       1.034 5.433023997008993e-01  0.000000e+00  
         1 16065.000000       1.036 5.385928011203784e-01  0.000000e+00  
         1 16106.000000       1.039 5.371369598689104e-01  0.000000e+00  
         1 16147.000000       1.042 5.362121648653869e-01  0.000000e+00  
         1 16188.000000       1.045 5.362121648653869e-01  0.000000e+00  
         1 16229.000000       1.047 5.362121648653869e-01  0.000000e+00  
         1 16270.000000       1.050 5.362121648653869e-01  0.000000e+00  
         1 16311.000000       1.052 5.362121648653869e-01  0.000000e+00  
         1 16352.000000       1.055 5.362121648653869e-01  0.000000e+00  
         1 16393.000000       1.058 5.362121648653869e-01  0.000000e+00  
         1 16434.000000       1.060 5.291508292032950e-01  0.000000e+00  
         1 16475.000000       1.063 4.630841193234231e-01  0.000000e+00  
         1 16516.000000       1.066 4.630597484392362e-01  0.000000e+00  
         1 16577.000000       1.069 4.630597406038007e-01  0.000000e+00  
         1 16618.000000       1.072 2.745754596951242e-01  0.000000e+00  
         1 16659.000000       1.074 2.718837198000889e-01  0.000000e+00  
         1 16700.000000       1.077 2.718837198000889e-01  0.000000e+00  
         1 16741.000000       1.080 2.718837198000889e-01  0.000000e+00  
         1 16782.000000       1.082 2.718837198000889e-01  0.000000e+00  
         1 16823.000000       1.085 2.718837198000889e-01  0.000000e+00  
         1 16864.000000       1.088 2.718837198000889e-01  0.000000e+00  
         1 16905.000000       1.090 2.718837198000889e-01  0.000000e+00  
         1 16946.000000       1.093 2.718837198000889e-01  0.000000e+00  
         1 16987.000000       1.096 2.718837198000889e-01  0.000000e+00  
         1 17028.000000       1.098 2.718837198000889e-01  0.000000e+00  
         1 17069.000000       1.101 2.718837198000889e-01  0.000000e+00  
         1 17110.000000       1.104 2.718837198000889e-01  0.000000e+00  
         1 17151.000000       1.106 2.718837198000889e-01  0.000000e+00  
         1 17192.000000       1.109 2.718837198000889e-01  0.000000e+00  
